station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,05/01/2025 11:00:00 PM,12/31/2025 11:00:00 PM,Capital Replacement,N,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,05/20/2025 11:10:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,05/21/2025 12:10:00 AM,12/31/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL226,EL,uptown C/E platform to lower mezzanine for access to Penn Station concourse and rest of complex,Y,05/21/2025 01:05:00 AM,12/31/2025 12:00:00 AM,Capital Replacement,N,N
145 St,,A/C/B/D,ES115,ES,uptown B/D platform to mezzanine for 147 St & St Nicholas Av exit,N,06/17/2025 12:20:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,06/20/2025 10:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,07/01/2025 11:50:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES426,ES,Jamaica 179 St-bound platform to mezzanine,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES425,ES,mezzanine to Jamaica 179 St-bound platform,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,08/11/2025 10:15:00 PM,05/11/2026 10:00:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/M/6,EL245,EL,mezzanine to E/M platform for service in both directions,Y,09/09/2025 12:15:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Canal St,,J/N/Q/R/W/6/Z,EL325,EL,Canal St & Lafayette St (NE corner) to downtown 6 platform,Y,09/16/2025 01:30:00 AM,04/16/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,14 St and 4th Av (NE corner) to mezzanine for L/N/Q/R/W service in both directions.,Y,09/30/2025 09:42:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,09/30/2025 10:45:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,10/06/2025 10:24:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/M/6,ES254X,ES,E/M platform to mezzanine for 6 service and 53 St & Lexington Ave exit,N,10/14/2025 06:49:00 AM,12/05/2025 07:00:00 AM,Repair,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,10/27/2025 03:31:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,10/28/2025 11:20:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES267X,ES,42 St & 7th Ave (SE corner) to mezzanine for N/Q/R/W service and access to rest of complex,N,11/09/2025 07:13:00 AM,12/05/2025 08:00:00 AM,Repair,N,N
Lexington Av/63 St,,F/Q,ES410,ES,uptown Q & Queens-bound F platform to lower mezzanine for Lexington Ave & 63 St exit,N,11/12/2025 08:00:00 PM,05/31/2026 11:57:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/Q,ES409,ES,lower mezzanine (Lexington Ave & 63 St) to uptown Q and Queens-bound F platform,N,11/12/2025 08:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,11/14/2025 02:12:00 AM,01/01/2026 10:00:00 PM,Repair,N,N
Park Place,,A/C/E/R/W/2/3,ES302,ES,mezzanine (Park Pl & Broadway) to 2/3 platform for service in both directions,N,11/20/2025 08:58:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL433,EL,mezzanine to terminal platform,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL431,EL,179 Pl & Hillside Ave (SE corner) to mezzanine for Manhattan-bound service,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL432,EL,mezzanine to Manhattan-bound platform,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL301,EL,4th Ave and Pacific St (NE corner) to mezzanine for D/N/R service in both directions and access to rest of complex via Brooklyn-bound 2/3 platform,Y,11/29/2025 08:00:00 AM,12/07/2025 07:00:00 AM,Station is Under Rehabilitation,N,N
61 St-Woodside,,7/LIRR,EL415X,EL,Roosevelt Ave & 61 St (NE corner) to mezzanine for LIRR and 7 service in both directions,Y,11/29/2025 08:19:00 AM,12/05/2025 09:00:00 AM,Repair,N,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,12/01/2025 10:50:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
Crown Hts-Utica Av,,3/4,EL323,EL,mezzanine (eastern entrance near Utica Ave) to platforms for service in both directions,Y,12/01/2025 11:14:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,12/02/2025 12:51:00 AM,04/30/2026 11:59:00 PM,Capital Replacement,N,N
Bedford Pk Blvd,,B/D,EL500,EL,Bedford Park Blvd and Grand Concourse (NW corner) to mezzanine for Manhattan-bound service,Y,12/02/2025 04:00:00 PM,12/16/2025 11:59:00 PM,Station is Under Rehabilitation,N,N
Prospect Park,,B/Q/S,EL383,EL,Lincoln Rd & Ocean Ave (NE corner) to Brighton Beach and Coney Island-bound B/Q platform,Y,12/02/2025 11:08:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
Prospect Park,,B/Q/S,EL382,EL,Lincoln Rd & Ocean Ave (NE corner) to platform for Manhattan-bound B/Q service and Franklin Shuttle,Y,12/02/2025 11:25:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica Van Wyck,,E,ES431,ES,89 Ave & Van Wyck Expressway (SW corner) to mezzanine,N,12/03/2025 02:45:00 AM,12/05/2025 11:00:00 AM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,EL279,EL,uptown 1 platform to uptown A/B/C/D platform,Y,12/03/2025 09:16:00 PM,12/04/2025 05:00:00 AM,Under Investigation,N,N
181 St,,A,EL517,EL,Mezzanine to platform for Inwood-207 St-bound service.,Y,12/03/2025 10:00:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES439,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,12/03/2025 11:00:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
Junction Blvd,,7,EL427,EL,overpass to Flushing Main St-bound platform,Y,12/03/2025 11:00:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
86 St,,Q,ES273,ES,platform to lower mezzanine,N,12/03/2025 11:10:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
Dyckman St,,1,EL178,EL,Nagle Ave & Dyckman St to downtown platform,Y,12/03/2025 11:10:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
74 St-Broadway,,E/F/M/R/7,ES450,ES,E/F/M/R lower mezzanine to underpass for 7 service,N,12/03/2025 11:20:00 PM,12/04/2025 06:24:00 AM,Maintenance,N,N
72 St,,Q,EL262,EL,2nd Ave & 72 St (SE corner) to mezzanine for service in both directions,Y,12/03/2025 11:25:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
191 St,,1,EL106,EL,191 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions and access to passageway to Broadway & 191 St,N,12/03/2025 11:25:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,ES318,ES,Jay St & Willoughby St (NW corner) to mezzanine for A/C/F/R service,N,12/03/2025 11:25:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
34 St-Penn Station,,1/2/3/LIRR,EL216,EL,concourse level of Penn Station to platform for downtown 1 service,Y,12/03/2025 11:30:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES628,ES,upper mezzanine to Hudson Blvd E (between 33 St & 34 St),N,12/03/2025 11:30:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES627,ES,Hudson Blvd E (between 33 St & 34 St) to upper mezzanine,N,12/03/2025 11:30:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
86 St,,Q,ES282,ES,86 St & 2nd Ave (NE corner) to upper mezzanine,N,12/03/2025 11:30:00 PM,12/04/2025 05:30:00 AM,Maintenance,N,N
96 St,,Q,ES272,ES,mezzanine to 94 St & 2nd Ave (NE corner),N,12/03/2025 11:30:00 PM,12/04/2025 05:33:00 AM,Maintenance,N,N
168 St,,A/C/1,EL113,EL,transfer mezzanine to overpass for 1 train service in both directions,N,12/03/2025 11:30:00 PM,12/04/2025 05:30:00 AM,Maintenance,N,N
181 St,,1,EL110,EL,mezzanine to bridge for service in both directions,N,12/03/2025 11:30:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
72 St,,Q,EL259,EL,mezzanine to platform for service in both directions,Y,12/03/2025 11:30:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
190 St,,A,EL116,EL,upper mezzanine (Fort Washington Av) to lower mezzanine for service in both directions and access to passageway to Bennett Ave & 190 St,N,12/03/2025 11:35:00 PM,12/04/2025 05:38:00 AM,Repair,N,N
Kingsbridge Rd,,B/D,EL191,EL,mezzanine to Manhattan-bound platform,Y,12/03/2025 11:35:00 PM,12/04/2025 06:00:00 AM,Inspection,N,N
59 St-Columbus Circle,,A/C/B/D/1,EL277,EL,mezzanine to downtown A/B/C/D & 1 platforms,Y,12/03/2025 11:35:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES374,ES,mezzanine (State St & Pearl St) to platform for uptown 1 service,N,12/03/2025 11:35:00 PM,12/04/2025 06:00:00 AM,Inspection,N,N
Smith-9 Sts,,F/G,ES316,ES,intermediate mezzanine to upper mezzanine,N,12/03/2025 11:45:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
Bowery,,J/Z,ES334,ES,J/Z platform to mezzanine for Delancey St & Bowery exit,N,12/03/2025 11:45:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
86 St,,R,EL746,EL,mezzanine to platform for service in both directions,Y,12/03/2025 11:55:00 PM,12/04/2025 06:00:00 AM,Maintenance,N,N
Fulton St,,A/C/J/2/3/4/5/Z,EL723,EL,William St & Fulton St (SW corner) to mezzanine for 2/3 and A/C service in both directions and access to rest of complex,Y,12/04/2025 12:00:00 AM,12/04/2025 06:06:00 AM,Maintenance,N,N
51 St,,E/M/6,EL201,EL,mezzanine to underpass for access to downtown 6 service,Y,12/04/2025 12:00:00 AM,12/04/2025 06:03:00 AM,Maintenance,N,N
23 St,,6,EL298,EL,Park Ave & 23 St (NE corner) to uptown platform,Y,12/04/2025 12:00:00 AM,12/04/2025 06:00:00 AM,Maintenance,N,N
Roosevelt Island,,F,ES411,ES,W Rd entrance to intermediate mezzanine,N,12/04/2025 12:00:00 AM,12/04/2025 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES373,ES,1 mezzanine to Peter Minuit Plaza,N,12/04/2025 12:00:00 AM,12/04/2025 06:00:00 AM,Maintenance,N,N
59 St-Columbus Circle,,A/C/B/D/1,EL278,EL,mezzanine to uptown A/B/C/D platform,Y,12/04/2025 12:01:00 AM,12/04/2025 06:00:00 AM,Inspection,N,N
Tremont Av,,B/D,EL509,EL,SW corner of Echo Pl and Grand Concourse providing access to the mezzanine.,Y,12/04/2025 12:05:00 AM,12/04/2025 06:00:00 AM,Maintenance,N,N
High St,,A/C,ES321,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,12/04/2025 12:05:00 AM,12/04/2025 06:13:00 AM,Maintenance,N,N
Bedford Av,,L,EL358,EL,mezzanine to platform for service in both directions,Y,12/04/2025 12:10:00 AM,12/04/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/53 St,,E/M/6,ES243,ES,E/M platform to mezzanine for 6 service and 53 St & Lexington Ave exit,N,12/04/2025 12:18:00 AM,12/04/2025 04:00:00 AM,Cleaning,N,N
5 Av/53 St,,E/M,ES240,ES,mezzanine (5th Ave & 53 St) to downtown platform,N,12/04/2025 12:20:00 AM,12/04/2025 06:24:00 AM,Maintenance,N,N
Pelham Pkwy,,2/5,EL138,EL,mezzanine to Wakefield 241 St-bound platform,Y,12/04/2025 12:24:00 AM,12/04/2025 06:00:00 AM,Maintenance,N,N
High St,,A/C,ES322,ES,upper mezzanine (Cadman Plaza West & Middagh St) to lower mezzanine,N,12/04/2025 12:30:00 AM,12/04/2025 06:00:00 AM,Planned Work,N,N
72 St,,Q,ES294,ES,lower mezzanine to 72 St & 2nd Ave (NW corner),N,12/04/2025 12:30:00 AM,12/04/2025 06:00:00 AM,Planned Work,N,N
72 St,,Q,ES295,ES,lower mezzanine to 72 St & 2nd Ave (NW corner),N,12/04/2025 12:45:00 AM,12/04/2025 06:00:00 AM,Maintenance,N,N
Coney Island-Stillwell Av,,D/F/N/Q,EL701,EL,N platform to overpass for access to D platform,Y,12/04/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Fulton St,,A/C/J/2/3/4/5/Z,EL720,EL,concourse (Brooklyn-bound J/Z) to A/C platform for service in both directions and access to rest of complex,Y,12/05/2025 11:00:00 PM,12/08/2025 05:00:00 AM,Planned Work,Y,N
3 Av-149 St,,2/5,EL129,EL,3rd Ave & 149 St (SW corner) to Bronx-bound platform,Y,12/08/2025 10:00:00 PM,12/09/2025 12:00:00 AM,Maintenance,Y,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,12/09/2025 12:00:00 AM,12/09/2025 02:00:00 AM,Maintenance,Y,N
Mosholu Pkwy,,4,EL523,EL,Street (SE corner of Jerome Av and E Mosholu Pkwy North) to Transfer Mezzanine & Woodlawn-bound Platform ,Y,12/09/2025 10:00:00 PM,12/10/2025 12:00:00 AM,Maintenance,Y,N
Mosholu Pkwy,,4,EL524,EL,Transfer Mezzanine to Manhattan-bound Platform,Y,12/10/2025 12:00:00 AM,12/10/2025 02:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL227,EL,Penn Station concourse to A platform for service in both directions,Y,12/10/2025 10:00:00 PM,12/11/2025 12:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,12/11/2025 12:00:00 AM,12/11/2025 02:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL343,EL,mezzanine to platform for Queens-bound A service and C terminal,Y,12/11/2025 10:00:00 PM,12/12/2025 12:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,12/12/2025 02:00:00 AM,12/12/2025 04:00:00 AM,Maintenance,Y,N
Church Av,,B/Q,EL791,EL,Street (18 St between Church Av and Caton Av) to Brighton Beach and Coney Island-bound platform. ,Y,12/12/2025 10:00:00 PM,12/13/2025 12:00:00 AM,Maintenance,Y,N
Church Av,,B/Q,EL792,EL,Street (18 St between Church Av & Caton Av) to Manhattan-bound platform. ,Y,12/13/2025 12:00:00 AM,12/13/2025 02:00:00 AM,Maintenance,Y,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,12/22/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,12/22/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform,Y,01/02/2026 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,03/02/2026 11:59:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,03/02/2026 11:59:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,Y,N
