Boro Name,Map Subtitle 3,Map Subtitle 2,Map Subtitle,NTA Name,Map Title,Map Subtitle,Disability: Ambulatory Difficulty
Bronx,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,West Farms-Bronx River,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.10
Bronx,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Westchester-Unionport,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.60
Bronx,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Williamsbridge-Olinville,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.50
Bronx,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Woodlawn-Wakefield,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.30
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Bath Beach,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Bay Ridge,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.70
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Bedford,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.90
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Bensonhurst East,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.60
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Bensonhurst West,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.50
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Borough Park,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.80
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Brighton Beach,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,13.90
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Brooklyn Heights-Cobble Hill,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Brownsville,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Bushwick North,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.70
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Bushwick South,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.00
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Canarsie,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.10
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Carroll Gardens-Columbia Street-Red Hook,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.80
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Clinton Hill,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.30
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Crown Heights North,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.80
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Crown Heights South,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.60
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Cypress Hills-City Line,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.90
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.20
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Dyker Heights,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.70
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,East Flatbush-Farragut,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.00
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,East New York,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.80
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,East New York (Pennsylvania Ave),Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.20
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,East Williamsburg,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,8.30
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Erasmus,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,4.10
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Flatbush,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.80
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Flatlands,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.00
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Fort Greene,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.90
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Georgetown-Marine Park-Bergen Beach-Mill Basin,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,5.10
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Gravesend,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,10.90
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Greenpoint,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.60
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Homecrest,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,6.90
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Kensington-Ocean Parkway,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.10
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Madison,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,Midwood,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,7.40
Brooklyn,"Gray areas on the New York City map include Rikers Island and unpopulated areas such as airports, cemeteries, and parks.",Source: American Community Survey (ACS) 2010-2014 5-year estimates. NTA-level estimates prepared by NYC Department of City Planning.,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,North Side-South Side,Disability: Ambulatory Difficulty,Percent of civilian noninstitutionalized population all ages with an ambulatory difficulty,3.80
